reviewId,content,score
434ca183-f5ee-430c-b6ca-425fe3f77cd7,good,5
a61a4fa3-4a42-493f-bbb8-f0edbb730dfc,👉--👍,5
967f5d12-6aae-4844-9c4b-e5090a93cd10,"English: Dear Facebook Team, I hope you are doing well. I want to request that the Content Monetization setup option be enabled on my page. I post daily, and all of my content is original and completely authentic. I strictly follow Facebook’s policies and community guidelines. Please review my account and provide me access to the monetization setup option as soon as possible so I can continue my work and grow properly on your platforms.",5
918773f7-dc14-4a6f-b8e3-01748b26605a,good,5
32517882-bff6-42c8-9d2c-f6c5aff36e1f,Nutan kumari,5
9130b040-697c-4189-8bb9-2b2539d8e2c2,rajnish Kumar,5
0c844a92-b446-4167-90d2-4ece6f93c9b3,Not worth downloading. Can't even get passed the login screen - 4 attempts and 4 'session expired login again' as soon as log in process (via multiple 2nd auth routes - great fun on a single device) complete. Only downloaded to access anonymous replies apparently stripped from browser version.,1
e500f5cf-4126-4f08-b99e-c0adc1996b81,best,5
8e7e012d-a731-4b87-af3d-a1f72ef34812,shree ram nam jap se shav shiv ban jata hai shree ram jai ram jai jai ram......,5
3d6daba8-72eb-4805-972f-292847937977,good,1
99ca4657-9ef4-4cec-9e80-12b0b806911a,For my vew ned,5
8b71916f-2e81-4276-af1e-8d16cbd55cf2,All I can say is that this Application is the Mother of all social media existing right now still the GOAT 🐐,4
bc660ab7-fe4a-43d7-960c-d271ee3cd504,getting blocked all the timr,1
526815ac-04d0-46e5-adaa-41fcd9737e03,tight,4
64d08633-f322-4ec1-9323-ff84d974748b,needs updte but i cant,3
93899a38-a9e7-4165-a66f-bdb91531b397,Drowning in ads and random group suggestions. Very few relevant posts from friends now. Music insists on being heard from multiple ads/suggested videos and still plays when muted. Very little relevant content for me now and seriously considering uninstalling this.,1
b1a9be3a-a295-4d3e-b8a8-7d46ec82b161,by by by by update the same as well and that you have any other person by Dr Zakir Hossain gg cc. 11,5
c77c78a7-2baa-4ec2-856b-f3896e08067c,cada vez es mas feo y con mas publicidad y ya no deja ver los videos como antes,1
7ae1c66a-75ab-486d-b441-76562b157532,My experience was great,5
de1c9359-12a1-4dda-8fbf-cd09b1655f44,best app,5
8aa68e61-d2a3-425c-a266-45f9caaa1f48,nice,5
510674c0-7d74-420b-a480-efd54413a626,I can never see my comments.,1
8f0d3d45-8d6e-4cd4-8ac8-b35ca92e142f,Name y,5
2e52647f-ab04-4706-996f-32721201d314,this app very bad. because all girl block me😭 . please remove block option 😭.,2
e1c4183d-e121-4403-8cdb-9cf47b3b92c7,SanjyaButiya,5
01ce7d9e-142d-4521-b5c3-eedc530f854d,I don't usually get on Facebook that much no more,1
9fef9ccb-b832-471d-8cca-4c697f8344a9,er reeqws guigf,5
359bd621-e422-44a8-8de3-d29734294ee1,good app,5
96dfed72-b742-40e4-bbcb-3f12a9b903aa,tunninh slow,1
eef29e18-64ed-4ac1-9246-58231b995a41,good,4
f3dfef25-6c55-4fe8-a51c-f8f8a158ef16,it really fun i love it i make much fun and enjoy the version i happy with friends and,5
13012e48-785e-49ff-976b-1ee8adc5e8d8,good app,5
1840a1f4-6e1e-4297-90dd-d948d8f4d632,thank you,5
4d7d017e-a5f7-4c7f-bbbf-9fcd029cfd91,lag,5
02e18d22-9edd-477c-b047-8f1066ded26b,omarisaid,5
30677ffa-4cb7-4cf8-95f3-70647b044a92,Good,5
0d722b1e-c067-436a-a7e0-226b5f7d2eac,"Basically all the ads are related to sex. tons of AI content.. too much .not child safe, inmoral content",1
42c2151f-35b4-40e4-9f9d-5642faf818a3,best app ever,5
866855da-f9f1-4ab5-89a6-398dd9d90ead,nice app,5
2531e084-f522-4bd9-8257-d5ff1a4decad,I'm using this app.,5
4dd7eec2-79bd-41ed-9db8-e9e7e6bbcc15,fine,5
4eccaaac-e13c-4bcf-89af-60d85f26881e,good 👍,5
f71c629f-a48c-4059-bbcc-00e68ba32d5f,com,4
ae30d8f8-ab9a-4f27-8580-6c3393f36222,very enjoyable to use but when I click the like button on reels on Facebook it goes black,3
cadd8320-7037-44b7-9eaa-0c264e2c434e,aswam,5
038dc9d4-82b9-4544-82f7-db5318c0b336,sar mere mein Hindi Bhojpuri song nahin aate Hain Kya aane lagenge,5
bfc78c28-051f-40eb-8756-aaecfb46c965,fix storage full every update consumes huge memory,1
98e07219-96b6-4d0b-9b0b-712c972face1,"disabled lahat account ko and I don't know why? kahit wala namn akong violation na nagawa, nag try ako mag appeal tas bigla nalang na disabled 😭 main account ko pa namn, nandun lahat ng memories ko nakaka dismaya lang kasi matagal na ako nag ffb , sayang memories ko dun mga picture bata pako hanggang nyayun na adult na.",1
8a902a7a-3a0c-4c52-ba3c-c12b79e4b299,অসাধারণ ফেসবুক আমার ফেসবুক খুব ভালো লাগে,5
c6891652-77ad-491b-89de-afb114270336,Invoice header: *** Inc.,5
a8f93c1e-f737-49f9-85cb-c3c32f687181,slow,5
50e424c7-adf2-4c4d-a5cc-ee84050389d6,Maganda pa rin itong app👍,5
4dabab87-b30a-4c4d-a431-bef243c2e79c,best app for ever,5
b6a912b5-db06-4e73-bb0f-8b0ea7cc5709,Last warning - please follow our rules kindly,5
b673598e-7ce0-43d3-8965-a6df57054523,old 1987,5
3732d507-33a4-4738-871e-e89d19858778,very very bad facebook disable My account I visit facebook help center but nothing happened,1
341a0f8b-7a05-4473-a84c-9c8825c685e1,number 1,5
85236234-a853-4ddc-a114-381d85b9efe2,tnx.,5
0244d7c2-3c06-4ca0-aade-35c3edbe0d4f,A. M. K. rabian,4
0654ce49-11cc-4eb7-8bdc-c7c788e93e60,Free fire khelne ke liye id banane ke liye bahut achcha hai,5
5d030be1-1034-4efe-986a-217f33f41f75,many acc got disabled 😞😞😭,1
0e24ce22-1812-4ca1-9bf1-99a3eb8c74b8,nice app,5
ab26fa2b-8a33-4c78-9235-61f64d6c3531,"your music list (options) for Facebook post sucks , no updated/viral songs , I don't what happened 🙃it's better before",3
02bdf2b5-3445-418c-ac34-b3a623cc9e40,nice,5
56d755b6-876b-4c12-bb88-17c7b3b551cc,best,5
c9e67383-d806-47de-ad42-ba5daa807529,sir if i keep true video u r block my id,1
fdc761f9-bf0e-4397-a89d-99eaed6ad88b,good,3
fe0b44d4-ba81-43d5-a362-56fa1a143fcd,"Is not good right now, because meta disables my facebook account without any clear basis, then after creating a new one, it immediately disables it. It's frustrating.",3
3f819083-b756-4a13-879a-4029409d1702,electrical engineering,5
2b48373c-df97-45b7-824d-1925f6f3eb70,This is good social app,5
bc6537df-d55a-49da-b1b9-e4c75f807ba7,"Putangina ibalik nyo account namin, mga bwiset bigla bigla na lang kayo mang di-disable kahit wala naman ginagawang mali yyng tao",1
a82243e6-7de7-4e30-a641-b3ba5568f9ac,p Punjabdtt you are u there by jbbjjjjjkjjnnñ hmm mmmbbnnnbnbnnlnnmjbbbv,1
47b3cbdb-03a4-44df-82aa-cc11bbf0dbd8,🤩,5
4ab75b1c-a41a-40e3-a44e-fdbcae303261,Facebook suspended or disabled my account . Their reason is some people can't see my profile and accusing me that I'm an AI. I'm using my Facebook for almost 20years . Your apps sucks,1
a5d2c087-70f3-487c-9d98-9ee6686b29e3,best app,5
0a47c7a8-d445-4239-bd3f-80e33cb4d6fa,mast,5
e8189138-1bd2-4909-a26c-3d6e3a97b2f0,bahut acha hai face book,5
6f022b63-c5af-42cf-8fa1-d5db40b659d8,MyLoveSadiya,2
f3541fea-283e-4bab-9735-cd6afc8566ff,मेरा मोनिका जेसन कॉल मेरे क्षेत्र पर गायब हो चुका हैकिस लिए हेल्प मी,5
ef92e5a9-6638-4580-8122-0c9cf263068c,there are dirty picture of women's,1
8f1bc1ec-1dfa-4552-8d79-87b7577edb80,ফেসবুক খুব সুন্দর একটি অ্যাপস সবাই ডাউনলোড করুন এবং আনন্দ করুন এখানে যেকোনো বিষয় জানতে পারবেন এবং নিজের সুখ দুঃখের কথা বন্ধুদের শেয়ার করতে পারেন এবং বহু কিছু দেখতে পারবেন এবং শিখতে পারবেন বন্ধু,5
dfba6d6f-cf5c-4fbd-80d6-6a480e8b5277,good,4
1647ea10-42a4-4443-a7d5-841779eba1fd,helpful apps,5
0d151b0f-1212-499b-80c4-ae3891afb284,facebook ndo abari ya dunia,4
586ee8c5-6277-4ebe-8137-cefeadebcdfb,amazing,5
0f7b7be6-2551-4730-87f6-3fad383cc8f7,Please stop islamphobia cummunity guidlines #khadimHussainRizvi,1
ac7c8222-e394-4ea7-a96c-5a99e2484a93,very nice,5
f2ccd2ac-4e00-4a69-b7ef-d8deb6141142,❤️,1
13e58c2c-7564-44c0-a5bd-be566361b061,Good,5
7aadc2ea-5694-49d8-8dcd-693c54a3b484,good an happen my Life.thisapp,5
e16aa2cd-239b-4578-829b-8f107a7dc52e,veri fast,5
a2a2ca89-d205-4492-a98d-581a8b92186e,b bs so I'll,4
e4b24b54-94e6-48d8-9435-243462633ed8,"Hallo Dear FB Team,, this Time Me New Phone Vivo y400 pro n My FB loging is My Old Phone sumsung Galaxy s51. My Old phones loging FB now change to my new Phone. so plz Tell me step bye Step....",1
bccf6f5b-abe3-4ef9-8a71-fce37ec600fb,"Great for staying connected with friends, groups, and marketplace in one place.",5
6034b2af-36cc-47f0-ac2f-2ed2086d8fca,I don't like FB!!!,1
0e4fec9d-cced-4b16-baf8-06e692758ef3,😃😃,3
839cc569-02ef-4f77-b69e-a1fccb56c6cc,😞,1
8c134a80-5212-4489-9c81-e01c78f96c22,"I hate this app , very poor support from meta , my account got hacked and because to that hacker my account got disabled and I mailed meta for help but no response till now. I have so many memories and other things like games linked to that account. Very poor user support!!!",1
044f75d4-5435-47a3-98f8-105d6ce03211,BEST APP,5
7fe41ebc-eff2-48e7-924f-99942007acc9,"ygggggggyyygg e t . f፧ t . . : : , . ."" . ፥ : . : 4 . . : . . ! ! ብ ፅ f : . . . . : .. : . . : ፨ : . . . . . . ፨ ፨ ፨ . . . . . . . . . .: . i : ፠ ፫ ፡ . . . . : . . . ... . . . . : . . . . . . . . .8 : . . . : . . . : . . . : . . : . . . . . . . . ፨ መ i v ቁ !",3
2db6a641-52db-4741-a9de-fcc4ad224d52,Facebook won't open,1
1f51626a-c58b-422b-8242-3187d9c812b9,open with home screen,4
9bcfa9e6-9878-4741-b207-94682cf62d0a,Bast apps nice 👍 apps,5
fe1895e0-1d86-4e69-adfc-fb6eadfb8116,Like ❤️❤️🙏,4
78761ea6-11fc-4535-8df2-8addb8e8e518,q re tr asa kraha hai ori kn kya hai hua sa re ha ww w aa w,4
2bca7915-25c5-44b4-9f6b-706d05328aa0,Happy 😀 app,5
71d315db-a9ab-477d-9207-189d9074dac9,very good 👍👍,3
e247b963-6c6a-4565-9ae9-9088f6abe87a,this is very disterbent app🤬,1
e1ead9e0-8387-4ea5-8571-d9ad9b12e2e6,thanks you so much,5
d4cfa29b-e4ad-42be-afc2-3e8c714cd678,app are helpful study,1
88275d44-c16a-437f-b025-cfc67ca2211a,sidam,1
d3592a84-14a6-47e9-b28b-38c5ace7a9f4,I got many experiences.But it has no end.This app can hold attention.,1
3a42161f-7312-45d3-badb-41aa6471e00b,it has been fun and rewarding. One thing I really need is to get out of incognito and into being me.,4
ccc3f869-d7e3-4123-b57c-f41233956465,Facebook page is lo lo 🥸,5
82a5c280-03ae-4956-9ded-5df6cab6ccbc,လိုင်းကောင်းဘူး,5
9624c057-4f12-497b-90a4-7042c50bfa10,ok,5
6ef2c293-7743-4421-ad70-eef2bc4fb296,great app,5
7380feb9-dbbf-4da5-9f7c-0c30bc669643,Ok,5
49344586-e8e9-469a-bc81-8771dd90464e,Amazing class of 15 🌆🏙️🕊️🕊️☠️🔥,5
5104cb08-6c1b-411a-bad2-049dc1a4ea30,🥹😛🤫😬,5
5a8b11a3-673f-4bf4-9eb0-ac312ea2c6c6,"bloatware, old site is better, blocks me, family did too yeah right, gays, evils, large, won't restore, lies, not fun anymore , it's old, can't get it thru, bad at it too they are, it's blue.",2
d8b5f166-6355-4aff-b938-4fd17437cfc4,good,5
46a19705-567c-4551-90fa-88d29e498874,Land app ha,5
7a134faa-56c7-4910-9118-391f2f0f5a46,message send nahi ho raha hai 🥹,4
b7fbd2c7-df1c-4a71-8d98-0f72c7163bc1,aj eetkumar,4
095c5830-1f12-4574-b4a4-030ef19f2315,very bad,1
8aec6780-2ead-47be-9db6-7fe37f24fa73,davmukasr,3
baf24ab0-96c8-4045-9a6c-4408a10ef10d,10 दिन से पता नहीं क्यों मेरा फेसबुक अपडेट लिस्ट में आता ही नहीं मै बहुत परेशान हूं please help me,3
efac41bf-dbd7-4cad-b034-e5392470eaa9,new update has lots of glitches and can't add my WhatsApp number to my page when i it's open another WhatsApp account with my id,1
3396ca91-e8e7-435d-8612-711d2508709f,the beat Facebook ap,5
bd7775e4-f902-44dc-8953-1c08eda2fdba,Facebook Is Awesome Platform & Thank You So Much Dear Facebook Team.,5
d4c60a35-d65a-49c0-bef3-87ef431ddc9c,good,4
3b97fc8f-b584-4e87-926c-b967a8107ea4,Alex Sujon Tripura,5
db1cce29-e659-4e65-807e-290d5ee5f903,"The Playstore says the app is installed on the mobile device and provides only the ""Uninstall"" option there, however, neither the app has been found installed on mobile device nor it could get uninstalled using the ""Uninstall"" option mentioned on Playstore. Ended up in installing facebook life despite enough memory (9+ GB) is free.",1
c600b820-9cbc-41f2-a2df-ad7e2fe155c6,best,2
dcd9ceb4-f78c-4362-8bb1-d62f38206c41,it's to disturbing,1
a1246ca9-5efe-43a4-9888-0bcc775ca3cc,depends which account,5
cf4db83a-6e44-437b-b0fd-a1ae63996415,very nice,5
06469922-99af-418b-bf64-ae019c4c6d33,Good,5
14d5c25d-c6b8-4bfd-a3db-522edd0ab2b4,very much good,5
ea548db2-a056-47ae-a9fb-8a502b7a0c05,great strategy,1
2a57cd84-43d3-412d-94c0-7b6012a1e4d3,amazing 😍,5
3caaec1e-24be-4693-982f-76e41ef342dc,gieuvk,5
7b655ad6-06ed-4bf1-b836-eab74e8068d2,good,4
f8ec1475-6491-40fd-8261-9ccbfa0bc241,"am.ழ்ழ்ஃ, , ள்ள் .. ளௌ?,?!ம்mக்ம்க். ம் apppxcv",2
f145e088-3ee8-4091-a1d2-a3283a162817,good app all the time,5
adaa8871-cdd7-4cef-ac53-4e11c91f447c,Good,5
9caa5c56-df6a-4ffe-b346-274476872638,"This is a completely useless app, it is not helpful at all in account recovery, I can login with some other ID, I sent so many emails but no one replied to me nor did anyone give me any email, that is why I am hitting permanent delete.",1
5b4ce4ce-f907-4d20-9be8-af3b2687a497,clunkajunk Partisan censorship,1
d68b8390-eb3d-4c1c-a184-55cdb994939a,WHAT WE*7 ez/q 11 q a see if you)4aezaa3 a@Ez SR,5
657668f5-b599-402a-9183-501653c944f7,"Been a user since inception then they just autimatically disabled my account. Decades of memories, pictures and videos are uploaded there. Baby photos and videos of my kids. Did not even give you time to download your personal data (photos and videos).",1
c135fbb4-019d-4653-9abc-b34b79159286,bekar hai updet,1
600edb29-b12c-433f-9af3-bdc6290f42ad,this is so entreating aap amejing,5
c26a346c-058d-4d98-993b-edeab649fa83,. .,4
d09aee7d-69aa-45ef-86dd-a725d855b330,best app ever,5
f042ba0e-0d66-4a77-a809-461b2de1d6e1,Created a brand new account and it was suspended the second I finished setting it up before I could add a single friend or post anything. First time ever joining Facebook and never had an account before. No reason given and no way to fix it. I decided to make an account and give Facebook a try because my mechanic recommended his Facebook group to show support on awesome cars he works on and thought it would be fun to see. Terrible user experience and non existent customer service.,1
9e807110-73a1-4877-8703-fe81ed6836be,Terrible won't download without Wifi.I avoid wifi.,2
dd4038a9-f267-4891-bc6c-c5c4b905428d,l have learn a lot,5
0a0e7a06-defc-4447-a10e-1906803d0623,very bad 😞,1
77ed9be4-af5e-44ec-a7e0-36449e9c1c95,"Meta is such a monopoly company. There is no freedom of speech.I don't know why they banned my account.They disabled my 15 years old account coz someone reported it. All the photos, contacts, game datas are gone. Hope there will be an new app that will replace this stupid app and company. I suggest everyone who are using Facebook. Don't connect game data and don't upload your important photos here. You don't know when this company will block u suddenly and everything is gone nl u can't retrive",1
c1654127-9f31-4309-a36f-3e6ac0325961,ramtar ksvhusah,3
5de78168-e0ee-47cb-8310-e45e67f4b117,it's so useful app and I like it not just like but I love it,5
8b8c88b9-01de-41a4-a923-48f612c14319,"so far all the gambling and porn ads are gone, which is great! but now every reels i stumble are random stuff that doesn't relate to my search and likes, its just some random reels that i dont like, even after pressing not interested in every single of the reels, it still show the same type. edit: now it shows me random reels from bigot/racist pages, just give us back the content related to likes and follow already",1
1e5b4db9-c6e0-4c57-827b-3513eee24ac5,Indecriberly Delicious!!!,5
5e0d888c-f309-48eb-884d-3a8983f2c965,bahut badhiya,5
d98ee67d-c1ce-4283-bd00-843b0ecc64e8,you are very happy 😀😀😀😀😀. This is very happy app,5
a57374c8-efc6-48c9-821f-d5bf0c004253,"There maybe a technical problem, Refresh to try again. I can't to start a new account by all of my account had been hijacked and couldn't be recovered anymore. I'm Herdy Nova Simanullang. Thankful to make me stressful today !.",1
5818bb10-ca92-43f7-a9c1-b57f063f6c9d,good app for connection and for family need,3
a6511714-4b8b-4233-99f0-bcd0600da73a,good good good,5
